Grid_ID,Latitude,Longitude
1295_7772,12.95405354,77.7236732
1295_7773,12.95563976,77.73523465
1295_7774,12.95692767,77.74232882
1296_7772,12.96603188,77.72329473
1298_7745,12.98490675,77.45703025
1305_7712,13.056246,77.122754
1311_7737,13.118852,77.377602
1312_7755,13.12063,77.553783
1337_7713,12.9407,77.7476
1349_7772,12.8739,77.7136
1364_7743,12.9407,77.7476
1392_7773,12.9239,77.7324
1516_7557,12.9407,77.7476
1630_8043,12.9239,77.7324
1994_7774,12.9407,77.7476
2861_7722,12.8739,77.7136
7744_1253,12.8739,77.7136
7771_1288,12.8739,77.7136
7771_1293,12.9388,77.7218
7771_1294,12.9568,77.7258
7771_7771,12.9568,77.7258
7772_1288,12.8739,77.7136
7772_1290,12.9048,77.7395
7772_1295,12.9568,77.7258
7773_1289,12.8739,77.7136
7773_1291,12.9048,77.7395
7774_1292,12.9388,77.7218
7774_1293,12.9407,77.7476
7774_1294,12.9407,77.7476
7774_1295,12.9568,77.7258
7774_1385,12.8739,77.7136
7774_7774,12.9407,77.7476
7775_1293,12.9407,77.7476
1366_7690,12.9797,77.5907
7758_1297,12.9763,77.5929
1305_7756,13.05659049,77.56353428
1306_7754,13.0636039,77.54536749
1306_7755,13.06443092,77.55538789
1306_7756,13.06369263,77.56233885
1307_7753,13.07538474,77.53562269
1307_7755,13.07398622,77.55590881
1307_7756,13.07495725,77.56336495
1308_753,13.0807297,7.5363395
1308_7753,13.084084,77.53336337
1308_7754,13.08447451,77.54607113
1308_7755,13.084225,77.55551374
1308_7756,13.08359904,77.56232627
1309_7753,13.09309642,77.53577762
1309_7754,13.09224649,77.54223791
1309_7755,13.09233412,77.55371062
1442_7600,13.0712,77.5667
7754_1308,13.0684,77.5668
7755_1308,13.0392,77.5298
7755_1309,13.0684,77.5668
7756_1305,13.0628,77.5629
7756_1306,13.0628,77.5629
1253_7724,12.9808,77.5468
1254_7720,12.9808,77.5468
1258_7731,12.9848,77.5278
1259_7732,12.9808,77.5468
1275_7736,12.9808,77.5468
1275_7753,12.9808,77.5468
1275_7754,12.9808,77.5468
1295_7753,12.95430215,77.53553288
1296_7753,12.96533751,77.53410486
1296_7754,12.96426399,77.54540349
1297_7752,12.97384616,77.52476119
1297_7753,12.97511881,77.5348849
1297_7754,12.97495631,77.54561818
1693_7341,12.9594,77.5263
675_7753,12.9798,77.5555
693_6936,12.9965,77.5438
698_6925,12.9965,77.5438
7752_1296,12.9798,77.5555
7752_1297,13.0267,77.5536
7753_1297,13.0058,77.5349
7754_1297,12.9798,77.5555
7761_1293,13.0267,77.5536
13_77,12.9084,77.5267
294_1760,12.9965,77.5438
29_77,12.9084,77.5267
1225_7723,12.9492,77.5735
1225_7785,12.9492,77.5735
1226_7723,12.9356,77.5618
1254_7702,12.9478,77.5668
1295_7757,12.95536411,77.57544806
1401_7646,12.9578,77.5603
295_7757,12.9388,77.5683
1257_7736,12.9608,77.6128
1293_1293,12.9518,77.5248
1293_7737,12.935,77.6308
1293_7762,12.93605187,77.62555912
1293_7763,12.9363963,77.63225553
1294_7762,12.9452127,77.62630832
1294_7763,12.94115336,77.63206962
1295_7761,12.9550703,77.61604413
1649_7407,12.9832,77.5635
7761_7761,13.0129,77.5423
7762_1293,12.9458,77.6258
7762_1294,12.9458,77.6258
7762_1295,12.9458,77.6258
7763_1293,13.0238,77.6348
7763_1294,13.0238,77.6348
1296_7734,12.96250287,77.34414743
1299_1259,12.999249,12.59505
1299_1299,12.9952805,12.9971215
1299_1300,12.99529933,13.001452
1334_1300,12.9908,77.5433
2281_6698,13.0354,77.5278
7734_1259,13.0354,77.5278
7734_1300,13.0034,77.6807
7735_1300,13.0034,77.6807
7757_1299,13.0307,77.5224
7757_7757,13.0184,77.5428
7758_1299,13.0354,77.5278
7759_1259,13.0354,77.5278
1212_7749,12.9795,77.5298
1296_7790,12.96815683,77.9080913
1298_9798,12.988618,97.985555
1293_7766,12.93948338,77.66331937
1300_7720,13.002169,77.202258
1258_7758,12.9868,77.7288
1286_7745,12.8748,77.7128
1294_7776,12.94695198,77.76521128
1295_7776,12.956152,77.7643945
1296_7773,12.96669394,77.73464604
1296_7776,12.9666699,77.76258289
1296_7777,12.965928,77.7722345
1297_7776,12.97702361,77.76499844
1317_7700,13.17044781,77
1317_7753,13.17044781,77.53406098
7744_1259,12.9659,77.7315
1296_7774,12.96566867,77.74802022
1296_7775,12.96620902,77.75579091
1297_7772,12.97480325,77.72595191
1297_7773,12.97160669,77.73372277
1297_7774,12.97430431,77.74358302
1297_7775,12.97497531,77.7536588
1298_7773,12.98534086,77.73439147
1298_7774,12.98428444,77.74719701
1298_7775,12.98325843,77.75353466
1299_7776,12.99390163,77.76402546
1300_7774,13.00264828,77.74452014
1301_7776,13.01404744,77.76406424
1302_7776,13.0242625,77.76314114
1303_7774,13.034559,77.74629167
1303_7776,13.03216157,77.76280314
1295_7759,12.9532711,77.59429352
1229_7365,12.9489,77.5969
1301_7743,13.01807,77.438019
1304_7768,13.043734,77.688571
1310_7725,13.1,77.25
1310_7754,13.100869,77.5470235
1310_7755,13.1050275,77.555042
1310_7757,13.10533132,77.57544832
1310_7759,13.10463786,77.59535456
1311_7756,13.11410011,77.56789767
1311_7758,13.11651167,77.5833683
1311_7759,13.113162,77.595065
1312_7757,13.12546933,77.576643
1313_7751,13.134186,77.518755
1313_7758,13.130594,77.58136067
1313_7760,13.133004,77.604704
1315_7756,13.153568,77.568423
1356_7756,13.0775,77.5713
1356_7757,13.0724,77.5838
1368_7747,13.1135,77.5945
3309_7757,13.0775,77.5713
3310_7756,13.1025,77.5639
3312_7725,13.0289,77.5189
3314_7723,12.9558,77.7315
3324_7732,13.1025,77.5639
1309_7760,13.09354233,77.6032985
1310_7760,13.10577695,77.60459776
1310_7761,13.1048654,77.6144164
1311_7762,13.114456,77.6249724
1656_7415,13.0786,77.5788
7757_1309,13.0826,77.5632
7760_1313,13.0735,77.6404
7761_1307,12.9784,77.5713
7761_1313,13.1012,77.6338
7763_1311,13.0735,77.6404
1308_7758,13.08548543,77.58713314
1308_7759,13.08590036,77.59455508
1309_7756,13.0941405,77.56404544
1309_7757,13.09796421,77.57535136
1309_7758,13.09455615,77.58330792
1309_7759,13.09600838,77.59507963
1310_7756,13.10516047,77.5652781
1310_7758,13.10093212,77.58357454
1311_7755,13.11301667,77.55319056
1311_7757,13.11454638,77.57858208
1311_7760,13.11486389,77.60739854
1312_7753,13.12779123,77.53348865
1312_7756,13.12193386,77.56861214
1312_7758,13.120758,77.58054
1312_7760,13.120087,77.609897
1312_7762,13.12191418,77.62486127
1321_7715,13.215468,77.154685
1325_7755,13.254554,77.558655
1344_7735,13.0789,77.5617
1344_7755,13.1007,77.5963
1345_7700,13.0814,77.6056
1345_7722,13.0649,77.5938
1397_7756,13.1049,77.5933
1303_1706,13.036162,17.065268
1756_1301,13.0307,77.5141
1756_1303,12.9368,77.5704
1944_7697,12.9695,77.5429
2810_7539,13.0018,77.5715
55_1301,13.0018,77.5715
6648_2391,13.0018,77.5715
7700_1300,13.0428,77.5427
7733_1301,12.9449,77.5488
7737_1353,12.9368,77.5704
7753_1303,13.0018,77.5715
7754_1303,13.0538,77.5186
7754_1304,13.0538,77.5186
7755_1301,13.0014,77.5408
7755_1302,13.0018,77.5715
7755_1303,12.9368,77.5704
7755_1337,12.9449,77.5488
7755_7755,12.9449,77.5488
7756_1302,13.0428,77.5427
7756_1303,12.9449,77.5488
7756_1325,12.9449,77.5488
775_1301,13.0018,77.5715
7795_1304,13.0538,77.5186
1301_7705,13.015033,77.0553944
1301_7732,13.0132546,77.3232512
1301_7755,13.01769152,77.55678659
1301_7756,13.01482982,77.56442529
1302_7705,13.023779,77.054264
1302_7756,13.02632467,77.56284588
1305_7733,13.05532443,77.33277534
1311_7733,13.11977,77.33301392
1312_7731,13.1207444,77.31579138
1312_7732,13.12667651,77.32524804
1312_7733,13.1249178,77.3321206
1313_7732,13.13673714,77.32363738
1313_7733,13.1390282,77.33306354
1314_7732,13.14445528,77.32268549
1314_7733,13.148522,77.3317415
1315_7732,13.15612094,77.32212528
1315_7733,13.15594688,77.33282166
1316_7733,13.169132,77.33124128
1317_7733,13.172994,77.3328807
1318_7755,13.1865405,77.557747
1318_7756,13.18721,77.561381
1320_7733,13.204056,77.33213909
1321_7732,13.2163832,77.32466613
1322_7754,13.224862,77.5462036
1324_7754,13.24289,77.548476
1324_7756,13.24888,77.562469
1329_7753,13.0236,77.5488
1335_7727,13.0236,77.5488
303_7753,13.0236,77.5488
7701_7755,13.0236,77.5488
